freq,ang,val
5.55,-22.0,-0.01
5.76,-22.0,-0.01
5.98,-22.0,-0.01
6.2,-22.0,-0.01
6.43,-22.0,-0.01
6.67,-22.0,-0.01
6.91,-22.0,-0.01
7.17,-22.0,-0.01
7.44,-22.0,-0.01
7.71,-22.0,-0.01
8.0,-22.0,-0.01
4.0,-21.5,-0.0
4.15,-21.5,-0.0
4.3,-21.5,-0.0
4.46,-21.5,-0.0
4.63,-21.5,-0.0
4.8,-21.5,-0.0
4.98,-21.5,-0.0
5.16,-21.5,-0.0
5.36,-21.5,-0.01
5.55,-21.5,-0.01
5.76,-21.5,-0.01
5.98,-21.5,-0.01
6.2,-21.5,-0.01
6.43,-21.5,-0.01
6.67,-21.5,-0.01
6.91,-21.5,-0.01
7.17,-21.5,-0.01
7.44,-21.5,-0.01
7.71,-21.5,-0.01
8.0,-21.5,-0.01
4.0,-21.0,-0.0
4.15,-21.0,-0.0
4.3,-21.0,-0.0
4.46,-21.0,-0.0
4.63,-21.0,-0.0
4.8,-21.0,-0.0
4.98,-21.0,-0.0
5.16,-21.0,-0.0
5.36,-21.0,-0.0
5.55,-21.0,-0.0
5.76,-21.0,-0.01
5.98,-21.0,-0.01
6.2,-21.0,-0.01
6.43,-21.0,-0.01
6.67,-21.0,-0.01
6.91,-21.0,-0.01
7.17,-21.0,-0.01
