freq,ang,val
4.46,-21.5,-1.44
4.63,-21.5,-1.67
4.8,-21.5,-1.92
4.98,-21.5,-2.2
5.16,-21.5,-2.5
5.36,-21.5,-2.83
5.55,-21.5,-3.2
5.76,-21.5,-3.61
5.98,-21.5,-4.08
6.2,-21.5,-4.6
6.43,-21.5,-5.09
6.67,-21.5,-5.8
6.91,-21.5,-6.56
7.17,-21.5,-7.44
7.44,-21.5,-8.46
7.71,-21.5,-9.68
8.0,-21.5,-11.17
4.0,-21.0,-0.8
4.15,-21.0,-0.96
4.3,-21.0,-1.15
4.46,-21.0,-1.34
4.63,-21.0,-1.56
4.8,-21.0,-1.8
4.98,-21.0,-2.06
5.16,-21.0,-2.35
5.36,-21.0,-2.67
5.55,-21.0,-3.02
5.76,-21.0,-3.41
5.98,-21.0,-3.84
6.2,-21.0,-4.34
6.43,-21.0,-4.77
6.67,-21.0,-5.45
6.91,-21.0,-6.16
7.17,-21.0,-6.97
